clas_gt,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,joint_angles0,joint_angles1,joint_angles2,joint_angles3,joint_angles4,joint_angles5,joint_angles6,joint_angles7,joint_angles8,joint_angles9,joint_angles10,joint_angles11,joint_angles12,joint_angles13,joint_angles14
4,99,238,292,84,89,56,37,44,0.8055691123,0.1106497347,0.3339032829,0.3580850065,0.5061064959,0.4526135921,0.3593063056,0.3685881793,0.6099169254,0.360283345,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5534929037
4,128,299,317,147,167,58,39,45,0.8055691123,0.1106497347,0.3339032829,0.3580850065,0.5061064959,0.4609184265,0.3593063056,0.3771372736,0.6099169254,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5534929037
4,147,226,305,90,94,55,38,51,0.8055691123,0.1106497347,0.3339032829,0.3580850065,0.5061064959,0.4609184265,0.3593063056,0.3771372736,0.6099169254,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5534929037
4,103,224,286,162,151,63,44,55,0.7965314984,0.1106497347,0.3339032829,0.3666341007,0.5061064959,0.4609184265,0.3671226203,0.3771372736,0.6099169254,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5534929037
4,88,254,272,127,104,50,48,51,0.7965314984,0.1106497347,0.3339032829,0.3666341007,0.5061064959,0.4609184265,0.3671226203,0.3771372736,0.6099169254,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5615534782
4,90,210,284,91,83,51,47,49,0.7965314984,0.1106497347,0.3260869682,0.3666341007,0.5139228106,0.4692232609,0.374938935,0.3771372736,0.6099169254,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5615534782
4,64,174,242,72,71,41,32,34,0.7965314984,0.1106497347,0.3260869682,0.3666341007,0.5139228106,0.4692232609,0.374938935,0.3771372736,0.6099169254,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5615534782
4,68,183,292,106,71,45,30,31,0.7965314984,0.1106497347,0.3351245821,0.3666341007,0.5139228106,0.4692232609,0.374938935,0.3771372736,0.6099169254,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5615534782
4,74,200,283,117,98,46,32,29,0.7965314984,0.1106497347,0.3448949754,0.3666341007,0.5056179762,0.4770395756,0.3671226203,0.3771372736,0.6184660196,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5615534782
4,83,217,356,220,155,62,34,34,0.7760136724,0.1106497347,0.3615046442,0.3666341007,0.4973131418,0.4672691822,0.3671226203,0.3771372736,0.6184660196,0.3695652187,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5615534782
4,94,211,368,159,100,56,33,36,0.7760136724,0.1106497347,0.3615046442,0.3666341007,0.4973131418,0.4672691822,0.374938935,0.3771372736,0.6277479529,0.3773815334,0.3456277549,0.5845139027,0.2992183566,0.3221788108,0.5615534782
4,122,272,356,127,85,51,36,45,0.7760136724,0.1106497347,0.3615046442,0.3666341007,0.4973131418,0.4763067961,0.374938935,0.3771372736,0.6355642676,0.3773815334,0.3456277549,0.5845139027,0.2992183566,0.3299951255,0.5615534782
4,114,257,257,184,155,61,38,49,0.7962872386,0.1106497347,0.3519785106,0.3666341007,0.5056179762,0.4863214493,0.3839765489,0.3771372736,0.6448461413,0.3854421079,0.3456277549,0.592818737,0.2992183566,0.3299951255,0.5696140528
4,94,264,233,114,90,56,38,51,0.8143624663,0.1106497347,0.3363458812,0.3666341007,0.5144113302,0.4863214493,0.4013189971,0.3771372736,0.6531509757,0.3932584226,0.3456277549,0.6008793116,0.2992183566,0.3299951255,0.5696140528
4,86,243,250,78,64,55,48,72,0.8143624663,0.1106497347,0.3363458812,0.3666341007,0.5144113302,0.4863214493,0.4013189971,0.3771372736,0.6531509757,0.3932584226,0.3456277549,0.6008793116,0.2992183566,0.3299951255,0.5696140528
4,70,169,218,85,62,44,30,41,0.8143624663,0.1028334126,0.3363458812,0.3666341007,0.5144113302,0.4782608747,0.3908158243,0.3771372736,0.6531509757,0.3932584226,0.3456277549,0.6008793116,0.2992183566,0.3299951255,0.5696140528
4,87,168,360,85,70,41,26,32,0.8041035533,0.1028334126,0.3363458812,0.3666341007,0.4807034731,0.4308744371,0.3702979982,0.3771372736,0.643869102,0.3839765489,0.3456277549,0.5911089182,0.2992183566,0.3299951255,0.5696140528
5,116,204,578,135,71,44,32,42,0.7569614053,0.1277479231,0.3993649185,0.3373229206,0.3878847063,0.4733756781,0.3102100492,0.489741087,0.452857852,0.3397655189,0.4438202381,0.4711773396,0.407425493,0.3649242818,0.3854421079
5,119,269,673,187,86,44,34,45,0.7569614053,0.1277479231,0.3993649185,0.3373229206,0.3878847063,0.4733756781,0.3102100492,0.489741087,0.452857852,0.3397655189,0.4438202381,0.4711773396,0.3996091783,0.3649242818,0.3854421079
5,94,231,655,175,66,40,30,41,0.7569614053,0.1277479231,0.3993649185,0.3373229206,0.3878847063,0.4733756781,0.3102100492,0.489741087,0.452857852,0.3317049444,0.4438202381,0.4711773396,0.3996091783,0.3649242818,0.3854421079
5,108,280,743,179,61,51,36,80,0.7569614053,0.1277479231,0.3993649185,0.3373229206,0.3798241317,0.4733756781,0.3102100492,0.489741087,0.452857852,0.3317049444,0.4438202381,0.4711773396,0.3996091783,0.3649242818,0.3854421079
5,172,312,812,191,58,52,39,87,0.7569614053,0.1277479231,0.3993649185,0.3373229206,0.3798241317,0.4733756781,0.301660955,0.489741087,0.452857852,0.3317049444,0.4438202381,0.4711773396,0.3996091783,0.3649242818,0.3854421079
5,146,439,897,193,65,194,134,256,0.7650219798,0.1199316084,0.3742061555,0.3373229206,0.3717635572,0.4540791512,0.2860283256,0.4792379141,0.452857852,0.3028822541,0.4347825944,0.4711773396,0.3837322891,0.3571079671,0.36761114
5,137,408,806,178,74,155,121,243,0.7650219798,0.1199316084,0.3563751876,0.3373229206,0.3524670303,0.4450415373,0.2696629167,0.4504152536,0.4430874586,0.2945774198,0.408891052,0.4626282454,0.3744504154,0.3571079671,0.3478260934
5,189,421,898,214,72,136,125,285,0.7650219798,0.1121152937,0.3483146131,0.3373229206,0.3351245821,0.4355153739,0.2608695626,0.4208597839,0.4347825944,0.2852955461,0.3781143129,0.4626282454,0.3666341007,0.3571079671,0.3290180862
5,229,341,857,220,67,64,104,243,0.7650219798,0.1121152937,0.3483146131,0.3373229206,0.3351245821,0.4355153739,0.2608695626,0.4208597839,0.4347825944,0.2774792314,0.3781143129,0.454323411,0.3666341007,0.3571079671,0.3290180862
5,241,393,803,193,64,58,78,160,0.7730825543,0.1121152937,0.3404982984,0.3373229206,0.3351245821,0.4355153739,0.2515876889,0.4130434692,0.4091353118,0.2852955461,0.3781143129,0.4242794216,0.3837322891,0.3571079671,0.3212017715
5,259,399,782,207,90,105,95,224,0.7730825543,0.1042989716,0.332193464,0.3373229206,0.3351245821,0.4450415373,0.2606253028,0.4443087578,0.3996091783,0.2936003804,0.4096238315,0.4157303274,0.4013189971,0.3571079671,0.3212017715
5,211,299,693,253,86,73,52,105,0.7816316485,0.1042989716,0.332193464,0.3373229206,0.3351245821,0.4450415373,0.2606253028,0.4643380642,0.3996091783,0.2936003804,0.4284318388,0.4069369733,0.4013189971,0.3571079671,0.3212017715
5,155,267,674,167,59,75,50,106,0.7816316485,0.1042989716,0.332193464,0.3373229206,0.3351245821,0.4535906315,0.2606253028,0.4643380642,0.3996091783,0.2936003804,0.4284318388,0.4069369733,0.4013189971,0.3654128015,0.3212017715
5,112,234,631,131,59,220,74,124,0.7816316485,0.1042989716,0.332193464,0.3373229206,0.3351245821,0.4535906315,0.2606253028,0.4643380642,0.3996091783,0.2936003804,0.4284318388,0.4069369733,0.4013189971,0.3654128015,0.3212017715
5,75,189,586,143,56,110,46,126,0.7730825543,0.1042989716,0.332193464,0.3373229206,0.3351245821,0.4535906315,0.2515876889,0.4721543789,0.3996091783,0.2852955461,0.4284318388,0.4152418077,0.3935026824,0.3654128015,0.3395212591
5,108,174,474,160,70,46,32,55,0.7256961465,0.1123595536,0.361748904,0.3649242818,0.3351245821,0.4535906315,0.2515876889,0.4721543789,0.417684406,0.2774792314,0.4362481534,0.4491939545,0.3732291162,0.3654128015,0.3605276048
5,163,247,299,253,123,70,74,74,0.7256961465,0.1123595536,0.3825109899,0.3991206586,0.3522227705,0.4535906315,0.2608695626,0.4721543789,0.4355153739,0.2879824042,0.4362481534,0.4596971273,0.3732291162,0.3654128015,0.3605276048
5,184,468,390,267,127,63,61,92,0.7540302873,0.1123595536,0.3903273046,0.3881289661,0.3927699029,0.4797264338,0.3273082674,0.4804592133,0.4443087578,0.3732291162,0.4362481534,0.4333170354,0.4521250725,0.3654128015,0.3698094785
5,231,398,378,317,117,77,71,111,0.7867611051,0.1123595536,0.4325842559,0.3803126514,0.4357596338,0.4875427485,0.3795798719,0.4890083075,0.4538348913,0.4753297567,0.4362481534,0.4062041938,0.5896433592,0.3466047943,0.4008304775
5,244,238,399,352,114,59,51,72,0.7945774198,0.1123595536,0.4506595135,0.3803126514,0.4467513561,0.495603323,0.3895945251,0.4973131418,0.4538348913,0.4880312681,0.4445530176,0.4062041938,0.6108939648,0.3466047943,0.4008304775
5,153,185,414,241,75,41,34,61,0.7945774198,0.1123595536,0.4592086077,0.3803126514,0.4553004503,0.495603323,0.3895945251,0.4973131418,0.4538348913,0.4880312681,0.4445530176,0.4062041938,0.6108939648,0.3466047943,0.4008304775
5,93,151,330,139,56,41,35,54,0.7945774198,0.1045432314,0.4592086077,0.3803126514,0.4553004503,0.495603323,0.3895945251,0.4973131418,0.4538348913,0.4880312681,0.4445530176,0.4062041938,0.6108939648,0.3466047943,0.4008304775
5,80,144,339,181,71,45,40,49,0.7945774198,0.1045432314,0.4592086077,0.3803126514,0.4553004503,0.495603323,0.3895945251,0.4973131418,0.4538348913,0.4797264338,0.4445530176,0.4062041938,0.6016120911,0.3466047943,0.4008304775
5,97,243,635,181,70,51,59,132,0.7945774198,0.0967269167,0.4430874586,0.4355153739,0.446995616,0.495603323,0.3800683916,0.5051294565,0.461651206,0.4709330797,0.4526135921,0.4062041938,0.5933072567,0.3466047943,0.4008304775
5,85,242,568,130,59,61,97,250,0.7769907117,0.0886663422,0.4240351617,0.5232046843,0.4389350414,0.4787493944,0.369076699,0.5051294565,0.4797264338,0.4709330797,0.4526135921,0.4062041938,0.5933072567,0.3466047943,0.4008304775
5,119,265,640,142,59,89,148,249,0.7574499249,0.0886663422,0.407425493,0.6042989492,0.4301416576,0.4692232609,0.3612603843,0.497068882,0.491206646,0.4535906315,0.4443087578,0.4062041938,0.5933072567,0.3466047943,0.4008304775
5,182,219,614,241,88,87,77,218,0.7486565709,0.0725451857,0.3993649185,0.6128480434,0.3966780603,0.4692232609,0.3426966369,0.4811919928,0.491206646,0.4535906315,0.3978993595,0.4062041938,0.6206643581,0.3385442197,0.3839765489
5,212,201,620,244,79,58,59,127,0.7486565709,0.0644846112,0.4076697528,0.576697588,0.3966780603,0.4692232609,0.3426966369,0.4811919928,0.4833903313,0.4535906315,0.4062041938,0.3976550996,0.6206643581,0.3385442197,0.3839765489
5,127,134,503,166,63,69,68,107,0.7486565709,0.0644846112,0.4154860675,0.5679042339,0.3966780603,0.4692232609,0.3426966369,0.4811919928,0.4833903313,0.4450415373,0.4145090282,0.3976550996,0.6206643581,0.3385442197,0.3839765489
5,99,169,520,122,53,113,68,145,0.7486565709,0.0644846112,0.4154860675,0.5679042339,0.3966780603,0.4692232609,0.3339032829,0.4811919928,0.4833903313,0.436980933,0.4145090282,0.3976550996,0.6123595238,0.3385442197,0.3839765489
5,82,206,609,142,59,169,66,179,0.7398632169,0.0644846112,0.4154860675,0.5679042339,0.3876404464,0.4692232609,0.3339032829,0.4811919928,0.4833903313,0.436980933,0.4145090282,0.3976550996,0.6038104296,0.3385442197,0.3839765489
5,75,259,702,143,61,154,97,143,0.7315583825,0.0644846112,0.3966780603,0.5476306677,0.3700537384,0.4589643478,0.301660955,0.4811919928,0.4833903313,0.4020517766,0.4145090282,0.4181729257,0.5420126915,0.3385442197,0.3761602342
5,99,316,846,188,78,176,108,147,0.723497808,0.0644846112,0.3869076669,0.4865657091,0.360283345,0.4247679412,0.2833414674,0.4721543789,0.4743527174,0.354421109,0.4042501152,0.4345383346,0.4958475828,0.3304836452,0.3761602342
5,117,316,755,162,77,106,93,144,0.7432828546,0.0723009259,0.3510014713,0.4052271545,0.3507572114,0.3910600841,0.2743038535,0.4120664299,0.445530057,0.3243771493,0.3693209589,0.4257449806,0.4614069462,0.3214460313,0.3556424081
5,107,293,835,182,70,95,78,155,0.7625793815,0.0911089405,0.3317049444,0.3678553998,0.3507572114,0.3812896907,0.266243279,0.3925256431,0.4272105396,0.313141197,0.3436736763,0.4167073667,0.4435759783,0.311919868,0.3478260934
5,112,317,812,179,69,103,79,157,0.7625793815,0.0911089405,0.3317049444,0.3678553998,0.3507572114,0.3812896907,0.266243279,0.3925256431,0.4193942249,0.3041035533,0.3436736763,0.4069369733,0.4350268543,0.311919868,0.3478260934
5,243,173,536,136,57,95,74,80,0.8058133721,0.1260381043,0.3143624961,0.3216902912,0.3668783605,0.3732291162,0.2576941848,0.3839765489,0.3910600841,0.2870053649,0.3356131017,0.3991206586,0.3998534381,0.3038592935,0.3478260934
5,241,199,618,150,58,87,71,76,0.8058133721,0.1260381043,0.3143624961,0.3216902912,0.3668783605,0.3732291162,0.2491450906,0.3839765489,0.3910600841,0.2791890502,0.3441621959,0.3991206586,0.3920371234,0.3038592935,0.3478260934
5,141,256,660,170,87,92,74,63,0.8058133721,0.1260381043,0.3143624961,0.3138739765,0.3668783605,0.3732291162,0.2491450906,0.4013189971,0.3910600841,0.2791890502,0.361748904,0.3991206586,0.3920371234,0.3038592935,0.3478260934
5,80,177,493,154,66,100,86,54,0.8058133721,0.1260381043,0.3143624961,0.3138739765,0.3668783605,0.3732291162,0.2491450906,0.410356611,0.3910600841,0.2791890502,0.361748904,0.3991206586,0.3920371234,0.3038592935,0.3478260934
5,111,203,626,179,53,98,180,92,0.8136296868,0.1260381043,0.3143624961,0.3138739765,0.3668783605,0.3820224702,0.2491450906,0.4186614454,0.3910600841,0.2872496247,0.3783585727,0.3991206586,0.3920371234,0.3038592935,0.355886668
5,122,296,705,191,61,138,156,166,0.8136296868,0.1260381043,0.3143624961,0.3138739765,0.3668783605,0.3820224702,0.2405959964,0.4269662797,0.3910600841,0.2872496247,0.3783585727,0.3991206586,0.3920371234,0.3038592935,0.355886668
5,164,404,890,335,83,286,153,159,0.8136296868,0.1260381043,0.3143624961,0.3138739765,0.3585735261,0.3820224702,0.2320469022,0.4489496946,0.3910600841,0.2872496247,0.3864191473,0.3881289661,0.3920371234,0.311919868,0.355886668
5,122,278,878,335,115,204,156,80,0.8043478131,0.1340986788,0.3400097787,0.306057632,0.3402540386,0.4213483036,0.1758671254,0.5114802122,0.3524670303,0.2696629167,0.4135319889,0.3710307777,0.3654128015,0.3197362125,0.3473375738
5,115,295,913,356,134,206,160,78,0.8043478131,0.1340986788,0.3400097787,0.306057632,0.3402540386,0.4213483036,0.1758671254,0.5114802122,0.3524670303,0.2594040036,0.4135319889,0.3710307777,0.3654128015,0.3197362125,0.3473375738
5,106,338,872,304,107,97,100,60,0.8141182065,0.1524181664,0.3485588729,0.2982413173,0.3402540386,0.4582315683,0.1861260384,0.4824132919,0.3707865179,0.2227650285,0.4057156742,0.3996091783,0.3397655189,0.3197362125,0.3473375738
5,139,298,801,313,106,101,100,75,0.8141182065,0.1524181664,0.3485588729,0.2982413173,0.3402540386,0.4582315683,0.1861260384,0.4736199379,0.3707865179,0.2227650285,0.4057156742,0.3996091783,0.3397655189,0.3197362125,0.3473375738
5,137,257,794,278,91,107,90,63,0.8141182065,0.160234496,0.3568637073,0.2982413173,0.3402540386,0.4785051346,0.1861260384,0.4736199379,0.3808011711,0.2144601792,0.4057156742,0.408891052,0.3299951255,0.3197362125,0.3473375738
5,99,214,627,208,78,113,70,65,0.822178781,0.160234496,0.3651685417,0.2982413173,0.3402540386,0.4785051346,0.1939423531,0.4736199379,0.3886174858,0.2144601792,0.4057156742,0.4167073667,0.3299951255,0.3197362125,0.3473375738
5,125,176,575,161,46,56,76,86,0.822178781,0.160234496,0.3651685417,0.2982413173,0.3402540386,0.4702003002,0.1939423531,0.4736199379,0.3886174858,0.2144601792,0.4057156742,0.4167073667,0.3299951255,0.3197362125,0.3473375738
5,136,211,741,185,55,60,106,124,0.7953101993,0.1402051747,0.3568637073,0.307523191,0.3402540386,0.417684406,0.2188568711,0.4555447102,0.3964338005,0.2562286258,0.3974108398,0.4079140127,0.3549096286,0.3197362125,0.3553981483
5,162,217,721,234,59,60,116,224,0.7699071765,0.1213971674,0.3568637073,0.3158280551,0.3492916524,0.3974108398,0.238153398,0.4220810831,0.3878847063,0.3094772696,0.3707865179,0.3788470924,0.3915486038,0.327796787,0.3553981483
5,167,237,634,160,50,67,147,228,0.7699071765,0.1213971674,0.3568637073,0.3158280551,0.3492916524,0.3974108398,0.238153398,0.4220810831,0.3878847063,0.3094772696,0.3707865179,0.366145581,0.403028816,0.327796787,0.3553981483
5,175,263,635,181,57,71,151,264,0.7699071765,0.1213971674,0.3568637073,0.3158280551,0.3492916524,0.3974108398,0.2491450906,0.4130434692,0.3878847063,0.32340011,0.3707865179,0.366145581,0.403028816,0.327796787,0.3641915023
5,206,255,500,176,61,68,135,269,0.761846602,0.1213971674,0.3568637073,0.3158280551,0.3492916524,0.3974108398,0.2586712241,0.3974108398,0.3800683916,0.3678553998,0.3629702032,0.333659023,0.4621397257,0.3356131017,0.3727405965
5,271,225,631,144,60,58,128,201,0.7537860274,0.1135808527,0.3485588729,0.3253541887,0.3492916524,0.4057156742,0.2674645782,0.3795798719,0.3800683916,0.4193942249,0.3629702032,0.3053248525,0.5097703934,0.3441621959,0.3891060054
5,169,248,670,190,75,68,94,132,0.7454811931,0.1052760109,0.3566194475,0.3348803222,0.3492916524,0.4140205085,0.2772349715,0.3795798719,0.3800683916,0.4489496946,0.3825109899,0.3053248525,0.5361504555,0.373473376,0.4079140127
5,228,243,686,236,92,72,95,123,0.7454811931,0.0974596962,0.3566194475,0.3434294164,0.3571079671,0.4223253429,0.2867611051,0.400097698,0.3893502653,0.4577430487,0.3981436193,0.3246214092,0.5446995497,0.3815339506,0.4079140127
5,199,223,637,187,88,43,78,129,0.7535417676,0.0974596962,0.3644357622,0.3434294164,0.3649242818,0.4301416576,0.3048363328,0.4523693323,0.3974108398,0.4577430487,0.405959934,0.3326819837,0.5525158644,0.3815339506,0.4079140127
5,96,177,555,138,57,40,59,137,0.7535417676,0.0974596962,0.3644357622,0.3434294164,0.3649242818,0.4301416576,0.3048363328,0.4606741667,0.4064484537,0.4477283955,0.405959934,0.3409868181,0.5400586128,0.3732291162,0.4079140127
5,104,163,488,181,70,49,49,126,0.7447484136,0.0974596962,0.3727405965,0.3539325893,0.3751831949,0.4379580021,0.3048363328,0.4694675207,0.4240351617,0.4213483036,0.4223253429,0.3729848564,0.4665364027,0.364680022,0.3998534381
5,81,171,230,188,85,45,68,132,0.7447484136,0.0974596962,0.3805569112,0.3649242818,0.3839765489,0.4567660093,0.314606756,0.4775280952,0.4421104193,0.4213483036,0.4303859174,0.3903273046,0.4579873085,0.364680022,0.3998534381
5,170,247,224,203,99,54,63,139,0.7447484136,0.0974596962,0.3805569112,0.3729848564,0.3839765489,0.4567660093,0.314606756,0.4775280952,0.4421104193,0.4213483036,0.4303859174,0.3903273046,0.4579873085,0.364680022,0.3998534381
5,190,252,210,197,87,49,65,94,0.7447484136,0.0974596962,0.3883732259,0.3808011711,0.4052271545,0.4567660093,0.3358573616,0.4775280952,0.4511480331,0.4313629568,0.4303859174,0.405959934,0.4770395756,0.364680022,0.3920371234
5,223,294,194,239,103,57,55,103,0.7447484136,0.0974596962,0.3964338005,0.3922813833,0.4167073667,0.4567660093,0.3446507156,0.4775280952,0.4638495445,0.4438202381,0.4303859174,0.405959934,0.4902296066,0.364680022,0.3920371234
5,197,262,335,327,103,55,45,84,0.7528089881,0.1052760109,0.4135319889,0.4005862176,0.4491939545,0.4667806625,0.3873961866,0.4775280952,0.4821690321,0.5036638975,0.4303859174,0.405959934,0.5588666201,0.3563751876,0.4186614454
5,221,258,350,415,130,71,60,107,0.7611138225,0.1138251126,0.4416218996,0.4005862176,0.4807034731,0.4667806625,0.4159745872,0.4860771894,0.4916951656,0.5393258333,0.4303859174,0.405959934,0.6074743271,0.3563751876,0.4367366731
5,209,228,354,302,111,54,48,94,0.7708842158,0.1138251126,0.458720088,0.4005862176,0.4890083075,0.4745969772,0.4262335002,0.4860771894,0.4916951656,0.5473864079,0.4303859174,0.405959934,0.6177332401,0.3563751876,0.4367366731
5,110,197,543,202,66,45,38,50,0.7787005305,0.1138251126,0.4670249224,0.4005862176,0.4890083075,0.4745969772,0.4262335002,0.4860771894,0.4916951656,0.5552027225,0.4303859174,0.405959934,0.6177332401,0.3563751876,0.4367366731
5,121,190,711,205,77,41,40,66,0.7696629167,0.1057645306,0.457254529,0.4005862176,0.4714215994,0.4745969772,0.4064484537,0.4860771894,0.4916951656,0.5219833851,0.4382022619,0.4240351617,0.5955055952,0.3563751876,0.4367366731
5,95,172,555,199,64,40,34,44,0.7611138225,0.0967269167,0.4386907816,0.408891052,0.4501709938,0.4658036232,0.3847093284,0.4860771894,0.5083048344,0.4804592133,0.4382022619,0.4325842559,0.5554469824,0.3563751876,0.4203712642
5,77,198,795,181,50,51,38,48,0.7530532479,0.0788959488,0.419149965,0.4255007207,0.419149965,0.4479726553,0.3578407466,0.4860771894,0.5083048344,0.4408891201,0.4382022619,0.4325842559,0.5222276449,0.3563751876,0.4106008708
5,88,266,1063,253,65,164,72,95,0.7530532479,0.0788959488,0.4113336504,0.4255007207,0.419149965,0.4479726553,0.3456277549,0.4860771894,0.5083048344,0.4262335002,0.4382022619,0.4325842559,0.5127015114,0.3483146131,0.4022960365
5,104,322,1163,282,66,173,75,96,0.7435271144,0.0615534931,0.3844650686,0.4447972775,0.3900830448,0.4174401462,0.3106985688,0.4777723551,0.4968246222,0.3756717145,0.4274547994,0.4325842559,0.4748412371,0.3375671804,0.4022960365
5,155,446,1046,255,79,188,120,227,0.7435271144,0.0615534931,0.3844650686,0.4447972775,0.3744504154,0.4174401462,0.3106985688,0.4777723551,0.4968246222,0.3659013212,0.4274547994,0.4325842559,0.4665364027,0.3375671804,0.4022960365
5,135,340,799,234,59,125,87,151,0.7261846662,0.0615534931,0.3571079671,0.466047883,0.3395212591,0.4013189971,0.266243279,0.4589643478,0.4692232609,0.3172936141,0.3851978481,0.4325842559,0.4382022619,0.3297508657,0.3773815334
5,141,283,687,202,84,110,72,135,0.7261846662,0.0615534931,0.3470933139,0.466047883,0.3194919527,0.3927699029,0.2430385947,0.4382022619,0.451392293,0.2953101993,0.357352227,0.4325842559,0.4269662797,0.3126526773,0.3607718647
5,182,297,716,235,93,73,65,106,0.758915484,0.0698583275,0.3304836452,0.404494375,0.3282853067,0.3927699029,0.2430385947,0.4198827446,0.4325842559,0.2953101993,0.3488031328,0.4071812332,0.4189057052,0.2948216796,0.3685881793
5,252,276,731,210,91,80,68,113,0.758915484,0.0698583275,0.3304836452,0.404494375,0.3363458812,0.3927699029,0.2430385947,0.4198827446,0.4325842559,0.2953101993,0.3488031328,0.4071812332,0.4189057052,0.2948216796,0.3685881793
5,227,253,648,186,79,76,62,109,0.7667317986,0.0698583275,0.3304836452,0.3961895406,0.3363458812,0.3927699029,0.2430385947,0.4198827446,0.4247679412,0.2953101993,0.3488031328,0.3993649185,0.4189057052,0.2948216796,0.3685881793
5,165,225,671,157,58,69,44,64,0.7667317986,0.0776746422,0.3304836452,0.3878847063,0.3446507156,0.3927699029,0.2430385947,0.4198827446,0.4247679412,0.2953101993,0.36761114,0.3908158243,0.4189057052,0.2948216796,0.3685881793
5,155,225,632,162,59,55,96,166,0.7667317986,0.088910602,0.3304836452,0.3715192974,0.3446507156,0.3927699029,0.2430385947,0.4535906315,0.4333170354,0.2953101993,0.3947239816,0.3993649185,0.410356611,0.2948216796,0.3685881793
5,222,247,769,186,45,92,183,456,0.7667317986,0.088910602,0.3304836452,0.3629702032,0.3446507156,0.403028816,0.2430385947,0.4535906315,0.4333170354,0.2953101993,0.3947239816,0.3993649185,0.4018075168,0.3038592935,0.3685881793
5,293,405,853,216,85,137,226,559,0.7469467521,0.1148021519,0.3395212591,0.333659023,0.3446507156,0.4237909019,0.23522228,0.5085490942,0.4423546791,0.2953101993,0.4206155241,0.4079140127,0.3917928636,0.3241328895,0.360283345
5,293,472,868,378,170,120,204,225,0.7288715243,0.1316560805,0.3595505655,0.313141197,0.3446507156,0.451392293,0.2259404063,0.5166096687,0.4066927135,0.2867611051,0.4386907816,0.4079140127,0.3917928636,0.3343918025,0.3426966369
5,294,456,824,283,114,94,166,201,0.72056669,0.139716655,0.3776257932,0.313141197,0.3524670303,0.4892525673,0.2547630668,0.4987787008,0.4152418077,0.3158280551,0.4284318388,0.3996091783,0.4296531379,0.3343918025,0.3505129516
5,235,339,815,290,97,71,106,137,0.7283830047,0.139716655,0.3859306276,0.3053248525,0.3605276048,0.4992672205,0.26477772,0.4987787008,0.4152418077,0.3158280551,0.4535906315,0.3996091783,0.4377137423,0.3343918025,0.3505129516
5,383,413,846,330,138,73,133,211,0.7283830047,0.139716655,0.3859306276,0.3053248525,0.3605276048,0.4992672205,0.26477772,0.5065950155,0.4152418077,0.3158280551,0.4535906315,0.3996091783,0.4377137423,0.3343918025,0.3505129516
5,374,323,871,353,150,77,105,203,0.7383976579,0.139716655,0.4042501152,0.3053248525,0.3605276048,0.507327795,0.2733268142,0.5065950155,0.4152418077,0.3236443698,0.4618954659,0.3996091783,0.4377137423,0.3424523771,0.3505129516
5,228,293,792,245,109,69,98,177,0.7559843659,0.1316560805,0.4223253429,0.3053248525,0.3605276048,0.507327795,0.2733268142,0.5065950155,0.407425493,0.3236443698,0.4618954659,0.3915486038,0.4377137423,0.3424523771,0.3505129516
5,117,236,700,267,112,65,118,131,0.7559843659,0.1316560805,0.4301416576,0.3053248525,0.3605276048,0.5153883696,0.2733268142,0.5144113302,0.407425493,0.3236443698,0.4618954659,0.3915486038,0.4377137423,0.3424523771,0.3505129516
5,109,209,604,264,111,69,124,132,0.7559843659,0.1316560805,0.4301416576,0.3053248525,0.3605276048,0.5153883696,0.2733268142,0.5144113302,0.407425493,0.3236443698,0.4618954659,0.3915486038,0.4377137423,0.3424523771,0.3505129516
5,102,233,550,172,88,68,92,134,0.7559843659,0.1316560805,0.4203712642,0.3053248525,0.3605276048,0.5153883696,0.2650219798,0.5144113302,0.407425493,0.3236443698,0.4618954659,0.3915486038,0.4286760986,0.3424523771,0.3505129516
5,94,222,465,179,86,63,54,87,0.7559843659,0.1316560805,0.4203712642,0.3053248525,0.3605276048,0.5153883696,0.2650219798,0.5144113302,0.407425493,0.3236443698,0.4618954659,0.3915486038,0.4286760986,0.3424523771,0.3505129516
5,258,203,384,145,58,41,48,94,0.7388861775,0.1150464118,0.41182217,0.3431851566,0.4018075168,0.4623839855,0.2931118608,0.505862236,0.449926734,0.3329262435,0.4618954659,0.4184171855,0.419149965,0.3502686918,0.3683439195
5,278,233,349,180,80,52,49,91,0.7388861775,0.1150464118,0.41182217,0.3431851566,0.4018075168,0.4623839855,0.2931118608,0.4973131418,0.449926734,0.3329262435,0.4618954659,0.4184171855,0.419149965,0.3502686918,0.3683439195
